Nehemiah,9,21,"You provided for them in the desert for 40 years,
and they had everything they needed.
Their clothes didn’t wear out, and their feet didn’t swell."
Nehemiah,9,22,"You gave kingdoms and nations to the Israelites
and assigned them their boundaries.
So they took possession of the land of Sihon,
the land of the king of Heshbon,
and the land of King Og of Bashan."
Nehemiah,9,23,"You made their children as numerous as the stars in the sky.
You brought them into the land you told their parents to enter and possess."
Nehemiah,9,24,"Their children took possession of the land.
You defeated for them the Canaanites, who lived in the land.
You handed the Canaanite kings and their people over to them
to do whatever they wanted with the Canaanites."
Nehemiah,9,25,"The Israelites captured fortified cities and a rich land.
They took possession of houses filled with all sorts of good things,
cisterns, vineyards, olive trees,
and plenty of fruit trees.
So they ate and were satisfied and grew fat.
They enjoyed the vast supply of good things you gave them."
Nehemiah,9,26,"But they were defiant and rebelled against you.
They threw your teachings over their shoulders
and killed your prophets who warned them to turn back to you.
They committed outrageous sins."
Nehemiah,9,27,"You handed them over to their enemies, who made them suffer.
When they began to suffer, they cried to you.
You heard them from heaven.
You gave them saviors to rescue them from their enemies
because of your endless compassion."
Nehemiah,9,28,"As soon as they felt some relief,
they were again doing what you considered evil.
You abandoned them to their enemies, who conquered them.
They cried to you again, and you heard them from heaven.
You rescued them many times because of your compassion."
Nehemiah,9,29,"You warned them in order to bring them back to your teachings,
but they became arrogant and would not obey your commandments.
They sinned by not following your regulations.
If anyone follows them, he will find life in them.
But they gave you the cold shoulder,
became impossible to deal with, and wouldn’t listen."
Nehemiah,9,30,"You were patient with them for many years.
You warned them by your Spirit through your prophets.
However, they wouldn’t listen.
So you handed them over to the people in the surrounding nations."
Nehemiah,9,31,"But your compassion is endless.
You didn’t destroy them or abandon them.
You are a merciful and compassionate God."
Nehemiah,9,32,"And now, our God, you are the great, mighty, and awe-inspiring God.
You faithfully keep your promises.
Do not consider all the hardships
that we have been going through as unimportant.
The hardships have come to our kings, leaders, priests, prophets,
ancestors, and all your people
from the time of the kings of Assyria until now."
Nehemiah,9,33,"But you were fair about everything that has happened to us.
You have been faithful, but we have been wicked."
Nehemiah,9,34,"Our kings, leaders, priests, and ancestors didn’t obey your teachings.
They didn’t pay attention to your commandments or the warnings
that you gave them."
Nehemiah,9,35,"When they lived in their own kingdom and enjoyed the many good things
that you gave them in a vast, fertile land
which was set in front of them, they didn’t serve you
or turn away from their wicked lives."
Nehemiah,9,36,"Look ⌞at us⌟ now. We’re slaves!
In the land you gave our ancestors,
they could eat its produce and ⌞enjoy⌟ its good things.
But now we’re slaves!"
Nehemiah,9,37,"The many products ⌞from our land⌟ go to the kings you put over us.
This is because of our sins.
These kings have control over our bodies,
and they do as they please with our livestock.
We are in agony."
Nehemiah,9,38,"“We are making a binding agreement ⌞and putting it⌟ in writing because of all this. Our leaders, Levites, and priests are putting their seals on the document.”"
Nehemiah,10,1,"The following people sealed the agreement: Governor Nehemiah (son of Hacaliah), Zedekiah"
Nehemiah,10,2,"Seraiah, Azariah, Jeremiah"
Nehemiah,10,3,"Pashhur, Amariah, Malchiah"
Nehemiah,10,4,"Hattush, Shebaniah, Malluch"
Nehemiah,10,5,"Harim, Meremoth, Obadiah"
Nehemiah,10,6,"Daniel, Ginnethon, Baruch"
Nehemiah,10,7,"Meshullam, Abijah, Mijamin"
Nehemiah,10,8,"Maaziah, Bilgai, and Shemaiah. These were the priests."
Nehemiah,10,9,"These were the Levites: Jeshua (son of Azaniah), Binnui (of the sons of Henadad), Kadmiel"
Nehemiah,10,10,"and their relatives Shebaniah, Hodiah, Kelita, Pelaiah, Hanan"
Nehemiah,10,11,"Mica, Rehob, Hashabiah"
Nehemiah,10,12,"Zaccur, Sherebiah, Shebaniah"
Nehemiah,10,13,"Hodiah, Bani, and Beninu."
Nehemiah,10,14,"These were the leaders of the people: Parosh, Pahath Moab, Elam, Zattu, Bani"
Nehemiah,10,15,"Bunni, Azgad, Bebai"
Nehemiah,10,16,"Adonijah, Bigvai, Adin"
Nehemiah,10,17,"Ater, Hezekiah, Azzur"
Nehemiah,10,18,"Hodiah, Hashum, Bezai"
Nehemiah,10,19,"Hariph, Anathoth, Nebai"
Nehemiah,10,20,"Magpiash, Meshullam, Hezir"
Nehemiah,10,21,"Meshezabel, Zadok, Jaddua"
Nehemiah,10,22,"Pelatiah, Hanan, Anaiah"
Nehemiah,10,23,"Hoshea, Hananiah, Hasshub"
Nehemiah,10,24,"Hallohesh, Pilha, Shobek"
Nehemiah,10,25,"Rehum, Hashabnah, Maaseiah"
Nehemiah,10,26,"Ahiah, Hanan, Anan"
Nehemiah,10,27,"Malluch, Harim, and Baanah."
Nehemiah,10,28,"The rest of the people took an oath. These people included the priests, Levites, gatekeepers, singers, temple servants, and all who had separated themselves from the inhabitants of the land for the sake of God’s Teachings. Their wives, sons, daughters, and everyone who is capable of understanding also took an oath."
Nehemiah,10,29,"They joined their relatives, the nobles, in binding themselves with a curse and an oath to follow God’s teachings given by Moses, God’s servant. They also bound themselves to follow all the commandments, rules, and regulations of the LORD our Lord."
Nehemiah,10,30,We will not allow our daughters to marry the inhabitants of the land or allow their daughters to marry our sons.
Nehemiah,10,31,"If the inhabitants of the land bring merchandise or grain to sell on the day of rest—a holy day, we won’t buy anything from them on the day of rest or any other holy day. During the seventh year, we won’t plant the fields or collect any debts."
Nehemiah,10,32,"Also, we take upon ourselves the obligation to give an eighth of an ounce of silver every year for worship in our God’s temple"
Nehemiah,10,33,"for rows of the bread of the presence, and for the daily grain offerings and daily burnt offerings, on the weekly days of rest—holy days, and on the New Moon Festivals, and at the appointed annual festivals, for the holy gifts and offerings for sin that make peace with God for Israel, and for all the other work in the temple of our God."
Nehemiah,10,34,"We priests, Levites, and laypeople have drawn lots to decide the order in which the heads of our families should bring wood to our God’s temple to burn on the altar of the LORD our God at appointed times every year according to the directions in the Teachings."
Nehemiah,10,35,We have drawn lots to decide who should bring the first produce harvested and the first fruit from every tree each year to the LORD’s temple.
Nehemiah,10,36,"Following the directions in the Teachings, we have drawn lots to decide who should bring the firstborn of our sons, our cattle, and our flocks to the priests serving in our God’s temple."
Nehemiah,10,37,"Also, we have drawn lots to decide who should bring the best of our coarse flour, contributions, fruit from every tree, new wine, and olive oil to the priests, to the storerooms. We will bring for the Levites one-tenth of the produce from our fields, because the Levites are the ones who collect one-tenth of the produce from all our farm communities."
Nehemiah,10,38,"A priest—one of Aaron’s descendants—should be with the Levites when they collect the tenth. Then the Levites should bring one-tenth of these tenths to our God’s temple, into the rooms of the storehouses there."
Nehemiah,10,39,"The Israelites and the Levites should bring into the storerooms their contributions of grain, new wine, and olive oil. They should bring these products to the place where the utensils of the holy place are and where the priests who serve and the gatekeepers and the singers are. We won’t neglect our God’s temple."
Nehemiah,11,1,"The leaders of the people settled in Jerusalem. The rest of the people drew lots to bring one out of every ten to live in Jerusalem, the holy city. The remaining nine-tenths were supposed to live in the other cities."
Nehemiah,11,2,The people blessed everyone who willingly offered to live in Jerusalem.
Nehemiah,11,3,"These were the officials of the province who settled in Jerusalem. Some Israelites, priests, Levites, temple servants, and descendants of Solomon’s servants settled in the cities of Judah. They lived on their own property in their own cities."
Nehemiah,11,4,"Some of the descendants of Judah and of Benjamin settled in Jerusalem. The descendants of Judah were Athaiah, who was the son of Uzziah, who was the son of Zechariah, who was the son of Amariah, who was the son of Shephatiah, who was the son of Mahalalel, who was the son of Perez"
Nehemiah,11,5,"Maaseiah was the son of Baruch, who was the son of Col Hozeh, who was the son of Hazaiah, who was the son of Adaiah, who was the son of Joiarib, who was the son of Zechariah, who was the son of Shiloni."
Nehemiah,11,6,All the descendants of Perez who settled in Jerusalem were 468 outstanding men.
Nehemiah,11,7,"These are the descendants of Benjamin: Sallu, who was the son of Meshullam, who was the son of Joed, who was the son of Pedaiah, who was the son of Kolaiah, who was the son of Maaseiah, who was the son of Ithiel, who was the son of Jeshaiah"
Nehemiah,11,8,"and after him, Gabbai ⌞and⌟ Sallai. ⌞The number of Benjamin’s descendants⌟ totaled 928."
Nehemiah,11,9,"Joel, son of Zichri, was in charge, and Judah, son of Senuah, was second-in-command over the city."
Nehemiah,11,10,"These were the priests: Jedaiah (son of Joiarib), Jachin"
Nehemiah,11,11,"Seraiah, who was the son of Hilkiah, who was the son of Meshullam, who was the son of Zadok, who was the son of Meraioth, who was the son of Ahitub, who was the supervisor of God’s temple."
Nehemiah,11,12,"From Seraiah’s relatives 822 did the work in the temple. Also, Adaiah worked in the temple. He was the son of Jeroham, who was the son of Pelaliah, who was the son of Amzi, who was the son of Zechariah, who was the son of Pashhur, who was the son of Malchiah."
Nehemiah,11,13,"Adaiah’s relatives, the heads of the families, totaled 242. Amashsai was the son of Azarel, who was the son of Ahzai, who was the son of Meshillemoth, who was the son of Immer."
Nehemiah,11,14,"Their relatives, who were warriors, totaled 128. The man in charge of them was Zabdiel, son of Haggedolim."
Nehemiah,11,15,"These were the Levites: Shemaiah who was the son of Hasshub, who was the son of Azrikam, who was the son of Hashabiah, who was the son of Bunni."
Nehemiah,11,16,"Shabbethai and Jozabad, Levite leaders, who were in charge of the work outside God’s temple."
Nehemiah,11,17,"Mattaniah was the son of Mica, who was the son of Zabdi, who was the son of Asaph, the leader who led the prayer of thanksgiving. The Levite leader Bakbukiah was the second-in-command among his relatives; and so was Abda who was the son of Shammua, who was the son of Galal, who was the son of Jeduthum."
Nehemiah,11,18,All the Levites in the holy city totaled 284.
Nehemiah,11,19,"These were the gatekeepers: Akkub, Talmon, and their relatives who guarded the gates totaled 172."
Nehemiah,11,20,"The rest of the Israelites, priests, and Levites lived in all the cities of Judah. Everyone lived on his own inherited property."
Nehemiah,11,21,But the temple servants lived on Mount Ophel with Ziha and Gishpa in charge of them.
Nehemiah,11,22,"The man in charge of the Levites in Jerusalem was Uzzi, who was the son of Bani, who was the son of Hashabiah, who was the son of Mattaniah, who was the son of Mica from Asaph’s descendants who were the singers in charge of worship in God’s temple."
Nehemiah,11,23,"They were under orders from the king, orders that determined which duties they should perform day by day."
Nehemiah,11,24,"Pethahiah, son of Meshezabel, one of the descendants of Zerah, Judah’s son, was the king’s adviser on all matters concerning the people."
Nehemiah,11,25,"Many people lived in villages that had fields. Some people of Judah lived in Kiriath Arba and its villages, in Dibon and its villages, in Jekabzeel and its villages"
Nehemiah,11,26,"in Jeshua, Moladah, and Beth Pelet"
Nehemiah,11,27,"in Hazar Shual, in Beersheba and its villages"
Nehemiah,11,28,"in Ziklag, and in Meconah and its villages"
Nehemiah,11,29,"in En Rimmon, Zorah, Jarmuth"
Nehemiah,11,30,"Zanoah, and Adullam and their villages, in Lachish and its fields, and in Azekah and its villages. So they settled in the land from Beersheba to the Valley of Hinnom."
Nehemiah,11,31,"Benjamin’s descendants live in the area of Geba, in Michmash, Aija, Bethel and its villages"
Nehemiah,11,32,"in Anathoth, Nob, Ananiah"
Nehemiah,11,33,"Hazor, Ramah, Gittaim"
Nehemiah,11,34,"Hadid, Zeboim, Neballat"
Nehemiah,11,35,"Lod, Ono, and in the valley of the Craftsmen."
Nehemiah,11,36,Some divisions of Levites in Judah were assigned to Benjamin.
Nehemiah,12,1,"These are the priests and Levites who came back with Zerubbabel (Shealtiel’s son) and Jeshua: Seraiah, Jeremiah, Ezra"
Nehemiah,12,2,"Amariah, Malluch, Hattush"
Nehemiah,12,3,"Shecaniah, Rehum, Meremoth"
Nehemiah,12,4,"Iddo, Ginnethoi, Abijah"
Nehemiah,12,5,"Mijamin, Maadiah, Bilgah"
Nehemiah,12,6,"Shemaiah, Joiarib, Jedaiah"
Nehemiah,12,7,"Sallu, Amok, Hilkiah, and Jedaiah. These were the leaders of the priests and of their relatives at the time of Jeshua."
Nehemiah,12,8,"The Levites were Jeshua, Binnui, Kadmiel, Sherebiah, Judah, and Mattaniah, who with his relatives was in charge of the thanksgiving hymns."
Nehemiah,12,9,Their relatives Bakbukiah and Unno stood across from them in worship.
Nehemiah,12,10,Jeshua was the father of Joiakim. Joiakim was the father of Eliashib. Eliashib was the father of Joiada.
Nehemiah,12,11,Joiada was the father of Jonathan. Jonathan was the father of Jaddua.
Nehemiah,12,12,"At the time of Joiakim, these were the priests who were the leaders of their families: From Seraiah, Meraiah; from Jeremiah, Hananiah"
Nehemiah,12,13,"from Ezra, Meshullam; from Amariah, Jehohanan"
Nehemiah,12,14,"from Malluchi, Jonathan; from Shebaniah, Joseph"
Nehemiah,12,15,"from Harim, Adna; from Meraioth, Helkai"
Nehemiah,12,16,"from Iddo, Zechariah; from Ginnethon, Meshullam"
Nehemiah,12,17,"from Abijah, Zichri; from Miniamin, from Moadiah, Piltai"
Nehemiah,12,18,"from Bilgah, Shammua; from Shemaiah, Jehonathan"
Nehemiah,12,19,"from Joiarib, Mattenai; from Jedaiah, Uzzi"
Nehemiah,12,20,"from Sallai, Kallai; from Amok, Eber"
Nehemiah,12,21,"from Hilkiah, Hashabiah; from Jedaiah, Nethanel."
Nehemiah,12,22,"⌞The names of⌟ the family heads of the Levites and the priests at the time of Eliashib, Joiada, Johanan, and Jaddua were recorded until the reign of Darius the Persian."
Nehemiah,12,23,"⌞The names of⌟ the family heads of the Levites were recorded in the Book of Chronicles until the time of Johanan, grandson of Eliashib."
Nehemiah,12,24,"The heads of the Levites were Hashabiah, Sherebiah, and Jeshua (son of Kadmiel). They and their relatives stood in groups across from one another to sing hymns of praise and thanksgiving antiphonally as David, the man of God, had ordered."
Nehemiah,12,25,"Mattaniah, Bakbukiah, Obadiah, Meshullam, Talmon, and Akkub were gatekeepers standing guard at the storehouses by the gates."
Nehemiah,12,26,"They lived in the days of Joiakim, son of Jeshua, grandson of Jozadak, and in the days of Nehemiah the governor and of Ezra the priest and scribe."
Nehemiah,12,27,"When the wall of Jerusalem was going to be dedicated, they went to wherever the Levites lived and had them come to Jerusalem to celebrate the dedication joyfully with hymns of thanksgiving, with songs and cymbals, and with harps and lyres."
Nehemiah,12,28,"So the groups of singers came together from the countryside around Jerusalem, from the villages of Netophah"
Nehemiah,12,29,"from Beth Gilgal, and from the region of Geba and Azmaveth. The singers had built villages for themselves around Jerusalem."
Nehemiah,12,30,"The priests and the Levites cleansed themselves. Then they cleansed the people, the gates, and the wall."
Nehemiah,12,31,"Then I had the leaders of Judah come up on the wall, and I arranged two large choirs to give thanks and march in procession. One choir went to the right on the wall to Dung Gate."
Nehemiah,12,32,Hoshaiah and half of the leaders of Judah followed them.
Nehemiah,12,33,"Azariah, Ezra, Meshullam"
Nehemiah,12,34,"Judah, Benjamin, Shemaiah, and Jeremiah also followed."
Nehemiah,12,35,"So did some priests with trumpets: Zechariah, who was the son of Jonathan, who was the son of Shemaiah, who was the son of Mattaniah, who was the son of Micaiah, who was the son of Zaccur, who was the son of Asaph."
Nehemiah,12,36,"Also, these relatives of Zechariah followed: Shemaiah, Azarel, Milalai, Gilalai, Maai, Nethanel, Judah, and Hanani with the musical instruments of David, the man of God. Ezra the scribe led them."
Nehemiah,12,37,At Fountain Gate they went straight up the stairs of the City of David. There the wall rises past David’s palace and reaches Water Gate on the east.
Nehemiah,12,38,"The other choir went to the left. I followed them with the other half of the people. We walked on the wall, past the Tower of the Ovens, as far as Broad Wall"
Nehemiah,12,39,"then past Ephraim Gate, over Old Gate and Fish Gate, and by the Tower of Hananel and the Tower of the Hundred, as far as Sheep Gate. The choir stopped at Guard’s Gate."
Nehemiah,12,40,"So both choirs stood in God’s temple, as did I and the half of the leaders who were with me."
Nehemiah,12,41,"Likewise, these priests stood in God’s temple: Eliakim, Maaseiah, Miniamin, Micaiah, Elioenai, Zechariah, and Hananiah with trumpets"
Nehemiah,12,42,"and Maaseiah, Shemaiah, Eleazar, Uzzi, Jehohanan, Malchiah, Elam, and Ezer. The singers sang under the direction of Jezrahiah."
Nehemiah,12,43,That day they offered many sacrifices and rejoiced because God had given them reason to rejoice. The women and children rejoiced as well. The sound of rejoicing in Jerusalem could be heard from far away.
Nehemiah,12,44,"On that day men were put in charge of the storerooms for the contributions, the first produce harvested, and a tenth of the people’s money. They stored in those rooms the gifts designated by Moses’ Teachings for the priests and Levites from the fields around the cities. The people of Judah were pleased with the ministry of the priests and Levites."
Nehemiah,12,45,"They were doing what their God required, what needed to be done for cleansing. The singers and the gatekeepers did what David and his son Solomon had ordered them to do."
Nehemiah,12,46,"Long ago in the time of David and Asaph, there had been directors for the singers to lead ⌞in singing⌟ the songs of praise and hymns of thanksgiving to God."
Nehemiah,12,47,"At the time of Zerubbabel and Nehemiah, all the Israelites were giving gifts for the daily support of the singers and the gatekeepers. They set aside holy gifts for ⌞the daily support of⌟ the Levites, and the Levites set aside holy gifts for support of Aaron’s descendants."
Nehemiah,13,1,On that day the Book of Moses was read while the people were listening. They heard the passage that no Ammonite or Moabite should ever be admitted into God’s assembly.
Nehemiah,13,2,"(After all, they didn’t welcome the Israelites with food and water. Instead, they hired Balaam to curse the Israelites. But our God turned the curse into a blessing.)"
Nehemiah,13,3,"After the people heard this Teaching, they separated the non-Israelites from the Israelites."
Nehemiah,13,4,"Even before this, the priest Eliashib, who was related to Tobiah and had been put in charge of the storerooms of our God’s temple"
Nehemiah,13,5,"had provided a large room for Tobiah. Previously, this room had been used to store grain offerings, incense, utensils, a tenth of all the grain harvested, new wine, and olive oil. These things belonged by law to the Levites, singers, and gatekeepers. The contributions for the priests had also been stored there."
Nehemiah,13,6,"While all of this was taking place, I wasn’t in Jerusalem. In the thirty-second year of King Artaxerxes’ reign in Babylon, I returned to the king. Later, I asked the king for permission to return."
Nehemiah,13,7,I went to Jerusalem and discovered the evil thing Eliashib had done by providing Tobiah with a room in God’s temple.
Nehemiah,13,8,I was furious. So I threw all of Tobiah’s household goods out of the room.
Nehemiah,13,9,"Then I told them to cleanse the rooms, and I put back in there the utensils from God’s temple, the offerings, and the incense."
Nehemiah,13,10,"I learned that the Levites had not been given their portions. So each of the Levites and singers, who conducted the worship ⌞in the temple⌟, had left for their own fields."
Nehemiah,13,11,I reprimanded the leaders. “Why is God’s temple being neglected?” I asked. So I brought the Levites back together and put them back in their places of service.
Nehemiah,13,12,"Then all Judah brought a tenth of all the grain harvested, new wine, and olive oil to the storerooms."
Nehemiah,13,13,"I appointed the following men to be in charge of the storerooms: Shelemiah the priest, Zadok the scribe, and Pedaiah the Levite, and I appointed Hanan, son of Zaccur and grandson of Mattaniah to help them. Since they could be trusted, I made them responsible for distributing ⌞the portions⌟ to their relatives."
Nehemiah,13,14,"⌞Nehemiah prayed,⌟ “Remember me for what I have done, my God, and don’t wipe out the good things that I have done for your temple and for the worship that is held there.”"
Nehemiah,13,15,"In those days I saw people in Judah stomping grapes in the winepresses on the day of rest—a holy day. I saw them bringing in loads of wine, grapes, figs, and every other kind of load. They piled the loads on donkeys and brought them into Jerusalem on the day of rest. I warned them about selling food on that day."
Nehemiah,13,16,"People from Tyre who lived in Jerusalem were bringing in fish and all kinds of goods. They were selling them on the day of rest—a holy day, to the people of Judah, even in Jerusalem."
Nehemiah,13,17,"I reprimanded the nobles of Judah and asked them, “What is this evil thing you’re doing? How dare you treat the day of rest—a holy day, as unholy!"
Nehemiah,13,18,"Isn’t this what your ancestors did, with the results that our God brought all these evils on us and on this city? Now you’re making him even more angry with Israel by treating the day of rest—a holy day, as unholy.”"
Nehemiah,13,19,"Before the day of rest—a holy day, when the gates of Jerusalem were cleared of traffic, I ordered the doors to be shut and not to be reopened until after the day of rest. I stationed some of my men by the gates to make sure that no loads could be brought in on the day of rest."
Nehemiah,13,20,Once or twice merchants and those who sell all kinds of goods spent the night outside Jerusalem.
Nehemiah,13,21,"I warned them. “Why are you spending the night in front of the wall?” I asked them. “If you do it again, I’ll arrest you.” After that, they no longer came on the day of rest—a holy day."
Nehemiah,13,22,"Then I told the Levites to cleanse themselves and guard the gates to keep the day of rest holy.
⌞Nehemiah prayed,⌟ “Remember me also for this, my God, and spare me, since you are very kind.”"
Nehemiah,13,23,"In those days I saw some Jews who had married women from Ashdod, Ammon, and Moab."
Nehemiah,13,24,"Half their children spoke the language of Ashdod or one of the other languages, but they couldn’t understand the language of Judah well enough to speak it."
Nehemiah,13,25,"So I reprimanded those Jews, cursed them, beat some of them, and pulled out their hair. I made them swear by God: “We won’t allow our daughters to marry their sons, and we won’t allow their daughters to marry us or our sons.”"
Nehemiah,13,26,"I said, “Wasn’t it because of marriages like these that King Solomon of Israel sinned? There wasn’t a king like him among all nations. God loved him, and God made him king of all Israel. But his non-Israelite wives led him to sin."
Nehemiah,13,27,"Should we follow your example, commit such a serious crime against our God, and be unfaithful to him by marrying non-Israelite women?”"
Nehemiah,13,28,Even one of Joiada’s sons was a son-in-law of Sanballat from Beth Horon. (Joiada was the son of the chief priest Eliashib.) I chased Joiada’s son away from me.
Nehemiah,13,29,"⌞Nehemiah prayed,⌟ “Remember them, my God, because they have contaminated the priestly office and the promise  you made to the priests and Levites.”"
Nehemiah,13,30,So I cleansed them from everything that was foreign. I assigned duties to the priests and Levites. Each one had his own assignment.
Nehemiah,13,31,"I also arranged for delivering wood at regular times and for bringing the first produce to be harvested.
⌞Nehemiah prayed,⌟ “Remember me, my God, for my benefit.”"
